facility_id,in_degree,out_degree,betweenness_centrality,weighted_betweenness_centrality,clustering_coefficient,weak_component_size,outgoing_legs,outgoing_breaches,outgoing_excess_min,source_dwell_min,incoming_legs,incoming_breaches,incoming_excess_min,throughput_legs,attributed_breaches,attributed_excess_min,facility_name,structural_percentile,weighted_structural_percentile,throughput_percentile,excess_time_percentile,low_redundancy_percentile,sla_breach_contribution_pct,excess_time_contribution_pct,observed_impact_index,bottleneck_score
IND743235AAA,1,1,0.000409379344454079,0.000409379344454079,0.5,1263,2.0,2.0,43.0,73.0,1.0,1.0,119.0,3.0,1.5,81.0,Bongaon_SukntDPP_D (West Bengal),0.6116352201257862,0.5839622641509434,0.11949685534591195,0.18238993710691823,0.13364779874213836,0.008336575334852443,0.0038570877558892014,0.0012115180398593374,18.203657662999255
IND174307AAA,1,1,0.0,0.0,0.5,1263,11.0,5.0,169.0,245.0,13.0,13.0,926.0,24.0,9.0,547.5,Bangana_Bhaleti_D (Himachal Pradesh),0.18930817610062894,0.18270440251572326,0.7855345911949686,0.7037735849056603,0.13364779874213836,0.05001945200911465,0.026071056127769603,0.0073897442557743715,18.1556507348013
IND441107AAB,1,0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,11.0,11.0,1609.0,11.0,5.5,804.5,Savner_Wagodha_D (Maharashtra),0.18930817610062894,0.18270440251572326,0.4037735849056604,0.8066037735849056,0.7150943396226415,0.030567442894458955,0.038308976538430406,0.005437725145074661,18.14610009373172
IND785690AAB,1,1,0.0,0.0,0.0,1263,10.0,10.0,1411.0,510.0,1.0,1.0,114.0,11.0,5.5,762.5,Sonari_Central_DPP_1 (Assam),0.18930817610062894,0.18270440251572326,0.4037735849056604,0.7940251572327044,0.7150943396226415,0.030567442894458955,0.036309005109450815,0.005355339572749936,18.14198081511548
IND110037AAB,1,0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,11.0,11.0,1482.0,11.0,5.5,741.0,Del_B_RPC (Delhi),0.18930817610062894,0.18270440251572326,0.4037735849056604,0.7849056603773585,0.7150943396226415,0.030567442894458955,0.0352852102112827,0.00531316600596466,18.13987213677622
IND303002AAA,1,1,0.0,0.0008100400581453412,0.5,1263,7.0,7.0,248.0,116.0,6.0,6.0,65.0,13.0,6.5,156.5,Achrol_BgwriDPP_D (Rajasthan),0.18930817610062894,0.6625786163522013,0.47232704402515724,0.3050314465408805,0.13364779874213836,0.03612515978436059,0.007452274491316791,0.004868387843743821,18.13021184501738
IND629179AAA,0,1,0.0,0.0,0.0,10,11.0,11.0,1216.0,411.0,0.0,0.0,0.0,11.0,5.5,608.0,Marthandam_Nallur_D (Tamil Nadu),0.18930817610062894,0.18270440251572326,0.4037735849056604,0.7364779874213836,0.7150943396226415,0.030567442894458955,0.02895196735284734,0.005052278360269698,18.126827754491472
IND700065AAB,0,1,0.0,0.0,0.0,3,11.0,11.0,974.0,750.0,0.0,0.0,0.0,11.0,5.5,487.0,CCU_Beleghta_CP (West Bengal),0.18930817610062894,0.18270440251572326,0.4037735849056604,0.6676100628930818,0.7150943396226415,0.030567442894458955,0.023190144902691865,0.004814929449524658,18.11496030895422
IND110064AAB,1,0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,11.0,11.0,613.0,11.0,5.5,306.5,KN_RPC (Delhi),0.18930817610062894,0.18270440251572326,0.4037735849056604,0.5220125786163522,0.7150943396226415,0.030567442894458955,0.014595029594815312,0.004460867644652925,18.097257218710634
IND636102AAA,1,1,0.0,0.0,0.0,1263,5.0,5.0,199.0,39.0,6.0,6.0,386.0,11.0,5.5,292.5,Attur_KaaduRd_D (Tamil Nadu),0.18930817610062894,0.18270440251572326,0.4037735849056604,0.5056603773584906,0.7150943396226415,0.030567442894458955,0.013928372451822118,0.0044334057872113496,18.095884125838555
IND600008AAA,0,1,0.0,0.0,0.0,4,11.0,11.0,584.0,543.0,0.0,0.0,0.0,11.0,5.5,292.0,Chennai_Egmore_C (Tamil Nadu),0.18930817610062894,0.18270440251572326,0.4037735849056604,0.5050314465408805,0.7150943396226415,0.030567442894458955,0.013904563268143788,0.004432425006588437,18.09583508680741
IND445001AAB,1,0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,11.0,11.0,530.0,11.0,5.5,265.0,Yavatmal_JajuDPP_D (Maharashtra),0.18930817610062894,0.18270440251572326,0.4037735849056604,0.4606918238993711,0.7150943396226415,0.030567442894458955,0.012618867349514054,0.004379462852951113,18.09318697912554
IND148028AAA,0,2,0.0,0.0,0.0,1263,11.0,11.0,511.0,247.0,0.0,0.0,0.0,11.0,5.5,255.5,Sunam_DC (Punjab),0.18930817610062894,0.18270440251572326,0.4037735849056604,0.4506289308176101,0.7150943396226415,0.030567442894458955,0.012166492859625814,0.004360828021115759,18.092255237533774
IND000000ADV,0,1,0.0,0.0,0.0,4,11.0,11.0,429.0,481.0,0.0,0.0,0.0,11.0,5.5,214.5,Chennai_Mdhavram_C (Tamil Nadu),0.18930817610062894,0.18270440251572326,0.4037735849056604,0.39213836477987424,0.7150943396226415,0.030567442894458955,0.010214139798002885,0.004280404010036861,18.08823403697983
IND602001AAB,0,1,0.0,0.0,0.0,4,11.0,11.0,399.0,143.0,0.0,0.0,0.0,11.0,5.5,199.5,Kumbakonam_Mettu_DC (Tamil Nadu),0.18930817610062894,0.18270440251572326,0.4037735849056604,0.3720125786163522,0.7150943396226415,0.030567442894458955,0.009499864287653034,0.0042509805913494595,18.08676286604546
IND400016AAB,0,2,0.0,0.0,0.0,1263,11.0,11.0,378.0,703.0,0.0,0.0,0.0,11.0,5.5,189.0,Mumbai_MhimWest_C (Maharashtra),0.18930817610062894,0.18270440251572326,0.4037735849056604,0.360062893081761,0.7150943396226415,0.030567442894458955,0.008999871430408138,0.004230384198268279,18.0857330463914
IND801103AAA,0,1,0.0,0.0,0.0,3,11.0,11.0,349.0,573.0,0.0,0.0,0.0,11.0,5.5,174.5,Bihta_ShivNgar_D (Bihar),0.18930817610062894,0.18270440251572326,0.4037735849056604,0.3383647798742138,0.7150943396226415,0.030567442894458955,0.008309405103736614,0.00420194156020379,18.084310914488178
IND174021AAA,0,1,0.0,0.0,0.0,1263,11.0,11.0,336.0,120.0,0.0,0.0,0.0,11.0,5.5,168.0,Ghumarwin_Gndhichk_D (Himachal Pradesh),0.18930817610062894,0.18270440251572326,0.4037735849056604,0.3270440251572327,0.7150943396226415,0.030567442894458955,0.007999885715918344,0.004189191412105916,18.083673407083285
IND431001AAB,0,1,0.0,0.0,0.0,1263,11.0,11.0,329.0,731.0,0.0,0.0,0.0,11.0,5.5,164.5,Aurangabad_Pratpngr_D (Maharashtra),0.18930817610062894,0.18270440251572326,0.4037735849056604,0.3172955974842767,0.7150943396226415,0.030567442894458955,0.007833221430170045,0.0041823259477455224,18.083330133865264
IND562159AAA,0,1,0.0,0.0,0.0,1263,11.0,11.0,287.0,309.0,0.0,0.0,0.0,11.0,5.5,143.5,Ramanagara_BMRd_DC (Karnataka),0.18930817610062894,0.18270440251572326,0.4037735849056604,0.28553459119496855,0.7150943396226415,0.030567442894458955,0.006833235715680252,0.00414113316158316,18.081270494557145
IND210301AAA,1,0,0.0,0.0,0.0,1263,0.0,0.0,0.0,0.0,11.0,11.0,267.0,11.0,5.5,133.5,Hamirpur_KanpurRd_D (Uttar Pradesh),0.18930817610062894,0.18270440251572326,0.4037735849056604,0.26540880503144654,0.7150943396226415,0.030567442894458955,0.006357052042113684,0.004121517549124892,18.08028971393423
IND614602AAA,0,1,0.0,0.0,0.0,6,11.0,11.0,133.0,248.0,0.0,0.0,0.0,11.0,5.5,66.5,Pattukotai_anthniyr_D (Tamil Nadu),0.18930817610062894,0.18270440251572326,0.4037735849056604,0.14968553459119496,0.7150943396226415,0.030567442894458955,0.003166621429217678,0.003990092945654498,18.07371848376071
IND781005AAA,1,1,0.0,0.0,0.0,1263,6.0,5.0,193.0,423.0,5.0,3.0,111.0,11.0,4.0,152.0,Guwahati_North (Assam),0.18930817610062894,0.18270440251572326,0.4037735849056604,0.2993710691823899,0.7150943396226415,0.022230867559606515,0.007237991838211835,0.00310517485322532,18.029472579139252
IND733202AAB,1,1,3.963013983098538e-07,3.963013983098538e-07,0.0,3,1.0,1.0,10.0,19.0,1.0,1.0,42.0,2.0,1.0,26.0,Islampure_ShbdnDPP_D (West Bengal),0.3940251572327044,0.3767295597484277,0.07610062893081761,0.055031446540880505,0.7150943396226415,0.005557716889901629,0.001238077551273077,0.0007527549783564086,18.00776353508134
IND425406AAA,2,3,5.944520974647807e-07,7.926027966197076e-07,0.625,1263,5.0,5.0,153.0,12.0,8.0,8.0,368.0,13.0,6.5,260.5,Shindkheda_KakaCplx_D (Maharashtra),0.40534591194968556,0.3946540880503145,0.47232704402515724,0.4559748427672956,0.044968553459119494,0.03612515978436059,0.012404584696409099,0.005072390213309806,17.81494026538247
IND523226AAA,1,1,0.0,0.0012269491291673075,0.5,1263,6.0,6.0,346.0,100.0,4.0,4.0,69.0,10.0,5.0,207.5,Chimkurthy_MSRClgRd_D (Andhra Pradesh),0.18930817610062894,0.7990566037735849,0.3632075471698113,0.379874213836478,0.13364779874213836,0.02778858444950814,0.009880811226506287,0.003915795888333617,17.810569668630517
IND582209AAA,1,1,0.0,0.0,0.5,1263,11.0,11.0,426.0,129.0,12.0,12.0,689.0,23.0,11.5,557.5,Rona_GadagRD_D (Karnataka),0.18930817610062894,0.18270440251572326,0.7566037735849057,0.7088050314465408,0.13364779874213836,0.06391374423386872,0.02654723980133617,0.00916374583314492,17.810388549518883
IND410501AAF,1,1,0.00040422742627605087,0.0004042274262760509,0.5,1263,2.0,2.0,125.0,119.0,3.0,3.0,107.0,5.0,2.5,116.0,Talegaon_Central_DPP_4 (Maharashtra),0.5421383647798742,0.5267295597484277,0.19654088050314467,0.23459119496855346,0.13364779874213836,0.01389429222475407,0.00552373061337219,0.001981927069428187,17.783058617622352
IND500055AAA,1,2,0.00040898304305576915,0.00040898304305576915,0.5,1263,2.0,2.0,47.0,131.0,1.0,1.0,14.0,3.0,1.5,30.5,Hyd_Trimulgherry_Dc (Telangana),0.5955974842767295,0.5663522012578617,0.11949685534591195,0.06352201257861635,0.13364779874213836,0.008336575334852443,0.0014523602043780327,0.0011124591969450851,17.782038054186877
IND521301AAA,1,1,0.0,0.0,1.0,1263,13.0,13.0,329.0,238.0,13.0,13.0,763.0,26.0,13.0,546.0,Gudivada_GvrCompx_D (Andhra Pradesh),0.18930817610062894,0.18270440251572326,0.8254716981132075,0.7015723270440252,0.017924528301886792,0.07225031956872117,0.02599962857673462,0.010193819457765282,17.737678394271907
IND141109AAA,1,1,0.0,0.0,0.5,1263,11.0,6.0,300.0,481.0,12.0,12.0,184.0,23.0,9.0,242.0,Raikot_DC (Punjab),0.18930817610062894,0.18270440251572326,0.7566037735849057,0.43427672955974844,0.13364779874213836,0.05001945200911465,0.011523644900310949,0.006790487295174291,17.69172562262035
IND686540AAA,2,1,5.548219576337954e-06,5.548219576337954e-06,0.3333333333333333,1263,1.0,1.0,18.0,1160.0,5.0,5.0,223.0,6.0,3.0,120.5,Karukachal_MnimlaRd_D (Kerala),0.4679245283018868,0.4547169811320755,0.23018867924528302,0.24245283018867925,0.24213836477987422,0.016673150669704886,0.005738013266477145,0.0023416312880168637,17.557333136727888
IND577432AAA,1,1,0.000409379344454079,0.000409379344454079,0.5,1263,1.0,1.0,22.0,12.0,1.0,1.0,61.0,2.0,1.0,41.5,Thirthahalli_NadthiCx_D (Karnataka),0.6116352201257862,0.5839622641509434,0.07610062893081761,0.08993710691823899,0.13364779874213836,0.005557716889901629,0.0019761622453012577,0.0007831591776667236,17.531296323663213
IND210501AAB,0,1,0.0,0.0,0.0,1263,10.0,10.0,1494.0,337.0,0.0,0.0,0.0,10.0,5.0,747.0,Bewar_BndhuTRH_D (Uttar Pradesh),0.18930817610062894,0.18270440251572326,0.3632075471698113,0.7855345911949686,0.7150943396226415,0.02778858444950814,0.03557092041542264,0.004974058180457165,17.51442617946311
IND247667AAB,1,0,0.0,0.0,0.0,1263,0.0,0.0,0.0,0.0,10.0,10.0,1227.0,10.0,5.0,613.5,Roorkee_IOTCEncl_L (Uttarakhand),0.18930817610062894,0.18270440251572326,0.3632075471698113,0.740880503144654,0.7150943396226415,0.02778858444950814,0.029213868373308954,0.0047121897541392895,17.501332758147218
IND110020AAB,1,1,0.0,0.0,0.0,1263,4.0,4.0,657.0,1544.0,6.0,6.0,556.0,10.0,5.0,606.5,OK_RPC (Delhi),0.18930817610062894,0.18270440251572326,0.3632075471698113,0.7355345911949686,0.7150943396226415,0.02778858444950814,0.028880539801812356,0.004698458825418502,17.500646211711178
IND174101AAB,0,2,0.0,0.0,0.0,1263,10.0,10.0,1132.0,324.0,0.0,0.0,0.0,10.0,5.0,566.0,Nalagarh_Central_DPP_2 (Himachal Pradesh),0.18930817610062894,0.18270440251572326,0.3632075471698113,0.7150943396226415,0.7150943396226415,0.02778858444950814,0.026951995923867753,0.004619015594962517,17.49667405018838
IND581115AAC,1,1,0.0,0.0,1.0,1263,13.0,13.0,267.0,360.0,12.0,12.0,596.0,25.0,12.5,431.5,Ranebennur_SriRmNGR_D (Karnataka),0.18930817610062894,0.18270440251572326,0.810377358490566,0.6276729559748427,0.017924528301886792,0.06947146112377035,0.020547325514397412,0.009618343502135657,17.482489502150806
IND400705AAA,0,1,0.0,0.0,0.0,1263,10.0,10.0,815.0,1015.0,0.0,0.0,0.0,10.0,5.0,407.5,Mumbai_Sanpada_CP (Maharashtra),0.18930817610062894,0.18270440251572326,0.3632075471698113,0.6113207547169811,0.7150943396226415,0.02778858444950814,0.01940448469783765,0.004308108137498973,17.4811286773152
IND721507AAA,1,0,0.0,0.0,0.0,1263,0.0,0.0,0.0,0.0,10.0,10.0,626.0,10.0,5.0,313.0,Jhargram_UBamdDPP_D (West Bengal),0.18930817610062894,0.18270440251572326,0.3632075471698113,0.5270440251572327,0.7150943396226415,0.02778858444950814,0.014904548982633582,0.004122740599768342,17.47186030042867
IND613104AAA,1,0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,10.0,10.0,602.0,10.0,5.0,301.0,Thirukkatupli_Poondi_D (Tamil Nadu),0.18930817610062894,0.18270440251572326,0.3632075471698113,0.5160377358490567,0.7150943396226415,0.02778858444950814,0.0143331285743537,0.004099201864818421,17.470683363681175
IND243002AAA,1,0,0.0,0.0,0.0,1263,0.0,0.0,0.0,0.0,10.0,10.0,593.0,10.0,5.0,296.5,Bareilly (Uttar Pradesh),0.18930817610062894,0.18270440251572326,0.3632075471698113,0.5110062893081762,0.7150943396226415,0.02778858444950814,0.014118845921248744,0.0040903748392122005,17.470242012400863
IND804401AAA,1,0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,10.0,10.0,570.0,10.0,5.0,285.0,Arwal_Rozapar_D (Bihar),0.18930817610062894,0.18270440251572326,0.3632075471698113,0.48867924528301887,0.7150943396226415,0.02778858444950814,0.013571234696647191,0.004067816884885193,17.469114114684512
IND224001AAA,0,1,0.0,0.0,0.0,3,10.0,10.0,561.0,263.0,0.0,0.0,0.0,10.0,5.0,280.5,Faizabad_TrnspNgr_D (Uttar Pradesh),0.18930817610062894,0.18270440251572326,0.3632075471698113,0.48238993710691824,0.7150943396226415,0.02778858444950814,0.013356952043542236,0.0040589898592789725,17.468672763404204
IND110043AAC,1,1,0.0,0.0,0.0,1263,1.0,1.0,36.0,139.0,9.0,9.0,489.0,10.0,5.0,262.5,Delhi_Nangli_L (Delhi),0.18930817610062894,0.18270440251572326,0.3632075471698113,0.45660377358490567,0.7150943396226415,0.02778858444950814,0.012499821431122413,0.00402368175685409,17.466907358282956
IND123106AAB,1,0,0.0,0.0,0.0,1263,0.0,0.0,0.0,0.0,10.0,10.0,467.0,10.0,5.0,233.5,Dharuhera_Central_DPP_2 (Haryana),0.18930817610062894,0.18270440251572326,0.3632075471698113,0.4248427672955975,0.7150943396226415,0.02778858444950814,0.011118888777779366,0.003966796480725114,17.464063094476508
IND786602AAA,1,0,0.0,0.0,0.0,1263,0.0,0.0,0.0,0.0,10.0,10.0,278.0,10.0,5.0,139.0,Duliajan_StatonRd_D (Assam),0.18930817610062894,0.18270440251572326,0.3632075471698113,0.2748427672955975,0.7150943396226415,0.02778858444950814,0.006618953062575297,0.003781428942994483,17.454794717589976
IND637408AAA,0,1,0.0,0.0,0.0,2,10.0,10.0,214.0,107.0,0.0,0.0,0.0,10.0,5.0,107.0,Rasipurm_Knrpati_D (Tamil Nadu),0.18930817610062894,0.18270440251572326,0.3632075471698113,0.21855345911949686,0.7150943396226415,0.02778858444950814,0.005095165307162279,0.003718658983128026,17.451656219596654
IND637001AAA,1,0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,10.0,10.0,214.0,10.0,5.0,107.0,Namakkal_Rkcomplx_DC (Tamil Nadu),0.18930817610062894,0.18270440251572326,0.3632075471698113,0.21855345911949686,0.7150943396226415,0.02778858444950814,0.005095165307162279,0.003718658983128026,17.451656219596654
IND637301AAA,0,1,0.0,0.0,0.0,3,10.0,10.0,162.0,80.0,0.0,0.0,0.0,10.0,5.0,81.0,Sankari_Trchngrd_D (Tamil Nadu),0.18930817610062894,0.18270440251572326,0.3632075471698113,0.18238993710691823,0.7150943396226415,0.02778858444950814,0.0038570877558892014,0.0036676583907365302,17.44910618997708
IND621211AAA,0,1,0.0,0.0,0.0,10,10.0,10.0,153.0,54.0,0.0,0.0,0.0,10.0,5.0,76.5,Musiri_ThryrRD_D (Tamil Nadu),0.18930817610062894,0.18270440251572326,0.3632075471698113,0.17452830188679244,0.7150943396226415,0.02778858444950814,0.003642805102784246,0.0036588313651303096,17.448664838696768
IND796081AAA,1,1,0.0004042274262760509,0.0004042274262760509,0.5,1263,1.0,1.0,118.0,807.0,3.0,3.0,377.0,4.0,2.0,247.5,Kolasib_Diakkawn_D (Mizoram),0.5550314465408805,0.5267295597484277,0.15943396226415094,0.44056603773584907,0.13364779874213836,0.011115433779803258,0.01178554592077256,0.0018889951802719524,17.41520447599473
IND147301AAA,2,1,0.00020449152152788458,0.00040898304305576915,0.5,1263,1.0,1.0,10.0,21.0,3.0,3.0,109.0,4.0,2.0,59.5,Mandi_Gobindgarh_DC (Punjab),0.5276729559748428,0.5663522012578617,0.15943396226415094,0.13553459119496855,0.13364779874213836,0.011115433779803258,0.00283329285772108,0.001520221666056518,17.38261485688773
IND731204AAB,1,1,0.0,0.0,0.5,1263,11.0,11.0,309.0,305.0,11.0,11.0,416.0,22.0,11.0,362.5,Bolpur_WebelDPP_D (West Bengal),0.18930817610062894,0.18270440251572326,0.7286163522012579,0.5761006289308176,0.13364779874213836,0.06113488578891791,0.017261658166788093,0.008430364197226242,17.35390814696823
IND627117AAA,1,1,0.0,0.0,0.5,10,11.0,11.0,359.0,317.0,11.0,11.0,327.0,22.0,11.0,343.0,Vallior_Radhaprm_D (Tamil Nadu),0.18930817610062894,0.18270440251572326,0.7286163522012579,0.5613207547169812,0.13364779874213836,0.06113488578891791,0.016333100003333285,0.008392113752932619,17.35199562475355
IND802119AAA,1,1,0.0,0.0,0.5,1263,12.0,12.0,392.0,392.0,10.0,10.0,236.0,22.0,11.0,314.0,Dumraon_Nishangr_D (Bihar),0.18930817610062894,0.18270440251572326,0.7286163522012579,0.5289308176100629,0.13364779874213836,0.06113488578891791,0.014952167349990239,0.008335228476803644,17.349151360947097
IND563131AAA,1,1,0.0,0.0,0.5,1263,11.0,11.0,388.0,146.0,11.0,11.0,186.0,22.0,11.0,287.0,Mulbagal_Sunku_D (Karnataka),0.18930817610062894,0.18270440251572326,0.7286163522012579,0.4921383647798742,0.13364779874213836,0.06113488578891791,0.013666471431360504,0.00828226632316632,17.346503253265233
IND477001AAA,1,1,0.00020191556243887062,0.000403831124877741,0.5,1263,1.0,1.0,130.0,493.0,4.0,4.0,166.0,5.0,2.5,148.0,Bhind_BhrolDPP_D (Madhya Pradesh),0.5223270440251573,0.5116352201257862,0.19654088050314467,0.2911949685534591,0.13364779874213836,0.01389429222475407,0.007047518368785208,0.002044697029294644,17.33808390806851
IND457226AAA,1,1,0.0,0.0,0.5,1263,11.0,11.0,2709.0,678.0,11.0,3.0,76.0,22.0,7.0,1392.5,Jaora_RtlamNka_D (Madhya Pradesh),0.18930817610062894,0.18270440251572326,0.7286163522012579,0.8849056603773585,0.13364779874213836,0.0389040182293114,0.06630857654414461,0.007643754736568175,17.31457767393533
IND141003AAB,0,2,0.0,0.0,0.5,1263,22.0,20.0,383.0,630.0,0.0,0.0,0.0,22.0,10.0,191.5,Ludhiana_GillChwk_DC (Punjab),0.18930817610062894,0.18270440251572326,0.7286163522012579,0.3622641509433962,0.13364779874213836,0.05557716889901628,0.00911891734879978,0.00739318283822495,17.302049079018165
IND382421AAA,1,2,0.0,0.0,0.6666666666666666,1263,19.0,15.0,1192.0,443.0,5.0,5.0,152.0,24.0,10.0,672.0,Gandhinagar_DC (Gujarat),0.18930817610062894,0.18270440251572326,0.7855345911949686,0.7641509433962265,0.04213836477987421,0.05557716889901628,0.031999542863673375,0.008335713016844716,17.287854833232174
IND562160AAB,1,0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,10.0,0.0,2.0,10.0,0.0,1.0,Chanapatna_Central_D_2 (Karnataka),0.18930817610062894,0.18270440251572326,0.3632075471698113,0.002830188679245283,0.7150943396226415,0.0,4.761836735665681e-05,1.9615612458267786e-06,17.265821348502545
IND785621AAA,2,1,2.318363180112645e-05,4.63672636022529e-05,0.5,1263,3.0,3.0,85.0,131.0,2.0,2.0,243.0,5.0,2.5,164.0,Golaghat_BaruaRd_D (Assam),0.5119496855345912,0.5050314465408805,0.19654088050314467,0.3163522012578616,0.13364779874213836,0.01389429222475407,0.007809412246491717,0.0020760820092278723,17.11795504385762
IND401104AAB,1,2,0.0,0.0,1.0,1263,20.0,20.0,1207.0,1967.0,4.0,4.0,161.0,24.0,12.0,684.0,Mumbai_MiraRoad_M (Maharashtra),0.18930817610062894,0.18270440251572326,0.7855345911949686,0.7704402515723271,0.017924528301886792,0.06669260267881955,0.03257096327195326,0.009762760523724464,17.117068843796286
IND508206AAA,2,2,0.0,0.0,1.0,1263,12.0,11.0,202.0,1616.0,12.0,12.0,508.0,24.0,11.5,355.0,Kodad_VidyaNgr_D (Telangana),0.18930817610062894,0.18270440251572326,0.7855345911949686,0.5707547169811321,0.017924528301886792,0.06391374423386872,0.016904520411613166,0.008766529680864998,17.067257301653314
IND841226AAB,2,1,7.926027966197076e-07,1.1889041949295614e-06,0.16666666666666666,5,2.0,2.0,71.0,41.0,4.0,4.0,216.0,6.0,3.0,143.5,Siwan_HnmntNgr_D (Bihar),0.4110062893081761,0.4069182389937107,0.23018867924528302,0.28553459119496855,0.3238993710691824,0.016673150669704886,0.006833235715680252,0.0023867471966708795,17.045437988764363
IND134109AAA,0,1,0.0,0.0,0.0,1263,9.0,9.0,3614.0,1056.0,0.0,0.0,0.0,9.0,4.5,1807.0,Chandigarh_Panchkula (Chandigarh),0.18930817610062894,0.18270440251572326,0.32578616352201256,0.9138364779874214,0.7150943396226415,0.025009726004557326,0.08604638981347885,0.006702435908051094,17.039524311125824
IND000000ABG,0,1,0.0,0.0,0.0,5,9.0,9.0,1617.0,478.0,0.0,0.0,0.0,9.0,4.5,808.5,Hyderabad_Bownplly_C (Telangana),0.18930817610062894,0.18270440251572326,0.32578616352201256,0.8084905660377358,0.7150943396226415,0.025009726004557326,0.03849945000785703,0.004743817004093056,16.941593365927922
IND792130AAB,0,1,0.0,0.0,0.0,1263,9.0,9.0,1523.0,529.0,0.0,0.0,0.0,9.0,4.5,761.5,Khonsa_Central_D_1 (Arunachal Pradesh),0.18930817610062894,0.18270440251572326,0.32578616352201256,0.7930817610062894,0.7150943396226415,0.025009726004557326,0.036261386742094164,0.004651623625539197,16.93698369700023
IND281121AAB,0,1,0.0,0.0,0.0,1263,9.0,9.0,1200.0,213.0,0.0,0.0,0.0,9.0,4.5,600.0,Vrindavan_MathuraRD_D (Uttar Pradesh),0.18930817610062894,0.18270440251572326,0.32578616352201256,0.7292452830188679,0.7150943396226415,0.025009726004557326,0.028571020413994085,0.004334831484338172,16.921144089940178
IND792120AAB,1,1,0.0,0.0,0.0,1263,2.0,2.0,125.0,75.0,7.0,7.0,1001.0,9.0,4.5,563.0,Changlang_Central_D_1 (Arunachal Pradesh),0.18930817610062894,0.18270440251572326,0.32578616352201256,0.7138364779874213,0.7150943396226415,0.025009726004557326,0.026809140821797785,0.004262253718242581,16.9175152016354
IND494334AAB,0,1,0.0,0.0,0.0,2,9.0,9.0,950.0,203.0,0.0,0.0,0.0,9.0,4.5,475.0,Kanker_KrisnKunj_D (Chhattisgarh),0.18930817610062894,0.18270440251572326,0.32578616352201256,0.6556603773584906,0.7150943396226415,0.025009726004557326,0.022618724494411983,0.004089636328609825,16.90888433215376
IND493445AAB,1,0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,9.0,9.0,950.0,9.0,4.5,475.0,Mahasamund_RajpurRD_D (Chhattisgarh),0.18930817610062894,0.18270440251572326,0.32578616352201256,0.6556603773584906,0.7150943396226415,0.025009726004557326,0.022618724494411983,0.004089636328609825,16.90888433215376
IND181201AAB,1,1,0.0,0.0,0.0,1263,6.0,6.0,651.0,549.0,3.0,3.0,149.0,9.0,4.5,400.0,Akhnoor_ThthiCwk_D (Jammu & Kashmir),0.18930817610062894,0.18270440251572326,0.32578616352201256,0.6075471698113207,0.7150943396226415,0.025009726004557326,0.019047346942662725,0.003942519235172816,16.90152847748191
IND248197AAA,0,1,0.0,0.0,0.0,1263,9.0,9.0,668.0,385.0,0.0,0.0,0.0,9.0,4.5,334.0,Dehradun_Selakui_D (Uttarakhand),0.18930817610062894,0.18270440251572326,0.32578616352201256,0.5525157232704403,0.7150943396226415,0.025009726004557326,0.015904534697123374,0.003813056192948249,16.895055325370684
IND637211AAA,1,1,0.0,0.0,0.5,5,11.0,11.0,346.0,162.0,10.0,10.0,237.0,21.0,10.5,291.5,Tirchngode_Mhdhvpur_D (Tamil Nadu),0.18930817610062894,0.18270440251572326,0.6993710691823899,0.5040880503144655,0.13364779874213836,0.058356027343967096,0.01388075408446546,0.007940216155790084,16.890721499613402
IND571602AAA,1,0,0.0,0.0,0.0,1263,0.0,0.0,0.0,0.0,9.0,9.0,439.0,9.0,4.5,219.5,Krishnarajngr_JublieRD_D (Karnataka),0.18930817610062894,0.18270440251572326,0.32578616352201256,0.4028301886792453,0.7150943396226415,0.025009726004557326,0.01045223163478617,0.003588457430301083,16.883825387238325
IND400037AAA,1,1,0.0,0.0,0.0,1263,7.0,7.0,221.0,434.0,2.0,2.0,192.0,9.0,4.5,206.5,Mumbai Antop Hill (Maharashtra),0.18930817610062894,0.18270440251572326,0.32578616352201256,0.37830188679245286,0.7150943396226415,0.025009726004557326,0.009833192859149631,0.0035629571341053348,16.882550372428536
IND421502AAA,0,1,0.0,0.0,0.0,1263,9.0,9.0,370.0,423.0,0.0,0.0,0.0,9.0,4.5,185.0,Mumbai_Ambernath_Dc (Maharashtra),0.18930817610062894,0.18270440251572326,0.32578616352201256,0.35157232704402513,0.7150943396226415,0.025009726004557326,0.00880939796098151,0.0035207835673200594,16.880441694089274
IND364710AAA,1,0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,9.0,9.0,344.0,9.0,4.5,172.0,Botad_DC (Gujarat),0.18930817610062894,0.18270440251572326,0.32578616352201256,0.33364779874213835,0.7150943396226415,0.025009726004557326,0.008190359185344971,0.003495283271124311,16.879166679279486
